"Deal ID","Deal Name","Category","Sub Category","Supplier Name","Supplier Product Code","EAN No.","MPN","Product Name","Supplier Category","Supplier Subcategory","Long description","Web product name","ETIM Class No","Colour","Material","Finish","Attribute 1 Title","Attribute 1","Attribute 2 Title","Attribute 2","Attribute 3 Title","Attribute 3","Attribute 4 Title","Attribute 4","Attribute 5 Title","Attribute 5","Feature 1","Feature 2","Feature 3","Feature 4","Feature 5","Environmental text","Keywords","Alternative products","Linked products","Marketing Completeness","Image Url"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP DECP1200",,"PRE FP DECP1200","1200mm Deck Post","Concrete Fencing",,,"Precast Concrete Deck Post",,"Grey","Precast Concrete","Concrete",,"Durable alternative to wood",,"Available in four different lengths",,"Rot free",,"Quick and easy to install",,,,,,,,,"Concrete, Fencing, Precast",,,0,"PRE-FP-DECP1200.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP DECP450",,"PRE FP DECP450","450mm Deck Post","Concrete Fencing",,,"Precast Concrete Deck Post",,"Grey","Precast Concrete","Concrete",,"Durable alternative to wood",,"Available in four different lengths",,"Rot free",,"Quick and easy to install",,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP DECP600",,"PRE FP DECP600","600mm Deck Post","Concrete Fencing",,,"Precast Concrete Deck Post",,"Grey","Precast Concrete","Concrete",,"Durable alternative to wood",,"Available in four different lengths",,"Rot free",,"Quick and easy to install",,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP DECP900",,"PRE FP DECP900","900mm Deck Post","Concrete Fencing",,,"Precast Concrete Deck Post",,"Grey","Precast Concrete","Concrete",,"Durable alternative to wood",,"Available in four different lengths",,"Rot free",,"Quick and easy to install",,,,,,,,,"Concrete, Fencing, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE OW COPING 165X60X610MM",,"PRE OW COPING 165X60X610MM","ONCE WEATHERED COPING 165X60X610MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE OW COPING 305X70X610MM",,"PRE OW COPING 305X70X610MM","ONCE WEATHERED COPING 305X70X610MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE OW COPING 355X75X610MM",,"PRE OW COPING 355X75X610MM","ONCE WEATHERED COPING 355X75X610MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE OW COPING 405X75X910MM",,"PRE OW COPING 405X75X910MM","ONCE WEATHERED COPING 405X75X910MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-OW-COPING-405X75X910MM.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE SB COPING 125X30X600MM",,"PRE SB COPING 125X30X600MM","PRE SB COPING 125X30X600MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE SB COPING 150X48X590MM",,"PRE SB COPING 150X48X590MM","PRE SB COPING 150X48X590MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE SB COPING 175X75X906MM",,"PRE SB COPING 175X75X906MM","PRE SB COPING 175X75X906MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE SB COPING 230X60X902MM",,"PRE SB COPING 230X60X902MM","PRE SB COPING 230X60X902MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE SB COPING 285X50X600MM",,"PRE SB COPING 285X50X600MM","PRE SB COPING 285X50X600MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE SB COPING 302X60X905MM",,"PRE SB COPING 302X60X905MM","PRE SB COPING 302X60X905MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE TW COPING 165X60X610MM",,"PRE TW COPING 165X60X610MM","PRE TW COPING 165X60X610MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-TW-COPING-405X75X915MM.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE TW COPING 300X70X610MM",,"PRE TW COPING 300X70X610MM","PRE TW COPING 300X70X610MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-TW-COPING-405X75X915MM.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE TW COPING 355X75X610MM",,"PRE TW COPING 355X75X610MM","PRE TW COPING 355X75X610MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-TW-COPING-405X75X915MM.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE TW COPING 405X75X915MM",,"PRE TW COPING 405X75X915MM","PRE TW COPING 405X75X915MM","Building Products ",,,"Precast Concrete Wall Copings ",,"Grey","Precast Concrete","Concrete",,"Eye-catching finish",,"Helps prevent potential wall erosion or discolouring caused by adverse weather conditions",,"Available in Saddleback",,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-TW-COPING-405X75X915MM.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE FP BOL135",,"PRE FP BOL135","4ft 6'' Bollards","Concrete Fencing ",,,"Precast Concrete Bollards ",,"Grey","Precast Concrete","Concrete",,"Prevent access where required",,"Create effective perimeters",,"Keep sites secure",,,,,,,,,,,"Concrete, Fencing, Precast",,,0,"PRE-FP-BOL135.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 215X140X100MM",,"PRE PADSTONE 215X140X100MM","PRE PAD STONE 215X140X100MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 215X215X100MM",,"PRE PADSTONE 215X215X100MM","PRE PAD STONE 215X215X100MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 215X215X140MM",,"PRE PADSTONE 215X215X140MM","PRE PAD STONE 215X215X140MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 300X100X140MM",,"PRE PADSTONE 300X100X140MM","PRE PAD STONE 300X100X140MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 330X215X100MM",,"PRE PADSTONE 330X215X100MM","PRE PAD STONE 330X215X100MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 380X140X215MM",,"PRE PADSTONE 380X140X215MM","PRE PAD STONE 380X140X215MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 440X140X100MM",,"PRE PADSTONE 440X140X100MM","PRE PAD STONE 440X140X100MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 440X140X140MM",,"PRE PADSTONE 440X140X140MM","PRE PAD STONE 440X140X140MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 440X215X100MM",,"PRE PADSTONE 440X215X100MM","PRE PAD STONE 440X215X100MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE-440X215X100MM.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 440X215X140MM",,"PRE PADSTONE 440X215X140MM","PRE PAD STONE 440X215X140MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 440X215X215MM",,"PRE PADSTONE 440X215X215MM","PRE PAD STONE 440X215X215MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 440x440x215MM",,"PRE PADSTONE 440x440x215MM","PRE PAD STONE 440X440X215MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
46285,"Concrete Lintels, Padstones, Floor Beams, Fencing and Walling","1. General Building","Concrete Lintels","FP McCann Ltd","PRE PADSTONE 600X140X100MM",,"PRE PADSTONE 600X140X100MM","PRE PAD STONE 600X140X100MM","Building Products ",,,"Precast Concrete Padstones ",,"Grey","Precast Concrete","Concrete",,"Consistent high quality",,"Resillient masonry support for door and window openings",,,,,,,,,,,,,"Concrete, Building Products, Precast",,,0,"PRE-PAD-STONE.jpg"
